Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0044SR.hierarchical_graph.nop
Solution from (436,381), to (477,369). Optimal cost: 45.9706, Found cost: 45.9706, Expanded: 339, Generated: 907, Total duration: 0.000595647, First move duration: 0.000183115
Solution from (332,82), to (312,43). Optimal cost: 47.2843, Found cost: 47.8701, Expanded: 329, Generated: 949, Total duration: 0.000658249, First move duration: 0.000196884
Solution from (301,339), to (259,327). Optimal cost: 46.9706, Found cost: 47.5563, Expanded: 323, Generated: 1015, Total duration: 0.000626761, First move duration: 0.000210154
Solution from (435,403), to (458,367). Optimal cost: 45.5269, Found cost: 52.799, Expanded: 615, Generated: 1307, Total duration: 0.000924492, First move duration: 0.000267141
Solution from (424,193), to (386,177). Optimal cost: 44.6274, Found cost: 48.7279, Expanded: 421, Generated: 1025, Total duration: 0.000792701, First move duration: 0.000183719
Solution from (312,193), to (274,175). Optimal cost: 45.4558, Found cost: 48.9706, Expanded: 451, Generated: 1159, Total duration: 0.000814645, First move duration: 0.000261384
Solution from (205,220), to (183,184). Optimal cost: 45.1127, Found cost: 57.2132, Expanded: 621, Generated: 1368, Total duration: 0.00104763, First move duration: 0.0002821
Solution from (360,173), to (366,128). Optimal cost: 47.4853, Found cost: 47.4853, Expanded: 352, Generated: 1005, Total duration: 0.000673005, First move duration: 0.000189285
Solution from (402,458), to (429,494). Optimal cost: 47.1838, Found cost: 52.4558, Expanded: 558, Generated: 1301, Total duration: 0.000937344, First move duration: 0.000282778
Solution from (81,102), to (127,116). Optimal cost: 51.799, Found cost: 55.3137, Expanded: 379, Generated: 1191, Total duration: 0.000717263, First move duration: 0.000191733
Solution from (467,186), to (481,142). Optimal cost: 49.799, Found cost: 49.799, Expanded: 330, Generated: 1034, Total duration: 0.000708258, First move duration: 0.000201242
Solution from (452,455), to (486,490). Optimal cost: 49.0833, Found cost: 54.3553, Expanded: 443, Generated: 1231, Total duration: 0.000814132, First move duration: 0.000228571
Solution from (123,277), to (165,260). Optimal cost: 49.0416, Found cost: 49.0416, Expanded: 349, Generated: 1043, Total duration: 0.000676182, First move duration: 0.000182002
Solution from (304,217), to (284,259). Optimal cost: 50.2843, Found cost: 54.3848, Expanded: 452, Generated: 1169, Total duration: 0.00086052, First move duration: 0.00022773
Solution from (240,201), to (217,159). Optimal cost: 51.5269, Found cost: 52.6985, Expanded: 384, Generated: 1126, Total duration: 0.000752286, First move duration: 0.000233938
Solution from (209,266), to (211,216). Optimal cost: 50.8284, Found cost: 54.9706, Expanded: 513, Generated: 1195, Total duration: 0.000843843, First move duration: 0.0002205
Solution from (179,311), to (142,279). Optimal cost: 50.2548, Found cost: 50.8406, Expanded: 260, Generated: 926, Total duration: 0.000574942, First move duration: 0.000197496
Solution from (226,457), to (177,463). Optimal cost: 51.4853, Found cost: 51.4853, Expanded: 334, Generated: 1059, Total duration: 0.000675711, First move duration: 0.000185927
Solution from (308,187), to (268,165). Optimal cost: 49.1127, Found cost: 50.2843, Expanded: 325, Generated: 992, Total duration: 0.000661455, First move duration: 0.000223015
Solution from (190,312), to (142,322). Optimal cost: 52.1421, Found cost: 52.1421, Expanded: 352, Generated: 1078, Total duration: 0.000658827, First move duration: 0.000190667
Solution from (362,429), to (377,383). Optimal cost: 52.2132, Found cost: 54.6985, Expanded: 483, Generated: 1319, Total duration: 0.000903793, First move duration: 0.000259347
Solution from (25,204), to (23,259). Optimal cost: 55.8284, Found cost: 55.8284, Expanded: 393, Generated: 1144, Total duration: 0.000847509, First move duration: 0.00019417
Solution from (393,444), to (344,460). Optimal cost: 55.6274, Found cost: 57.2843, Expanded: 468, Generated: 1182, Total duration: 0.00091607, First move duration: 0.000229209
Solution from (326,288), to (359,247). Optimal cost: 54.669, Found cost: 58.1838, Expanded: 514, Generated: 1363, Total duration: 0.000964671, First move duration: 0.000237301
Solution from (138,54), to (98,23). Optimal cost: 52.8406, Found cost: 56.9411, Expanded: 441, Generated: 1217, Total duration: 0.00081877, First move duration: 0.000245816
Solution from (246,277), to (194,269). Optimal cost: 55.3137, Found cost: 55.3137, Expanded: 394, Generated: 1191, Total duration: 0.000734224, First move duration: 0.000186419
Solution from (374,466), to (380,413). Optimal cost: 55.4853, Found cost: 64.799, Expanded: 621, Generated: 1593, Total duration: 0.00110185, First move duration: 0.00023573
Solution from (472,432), to (483,481). Optimal cost: 53.5563, Found cost: 53.5563, Expanded: 345, Generated: 1065, Total duration: 0.000696437, First move duration: 0.000214148
Solution from (239,323), to (190,336). Optimal cost: 54.3848, Found cost: 76.2843, Expanded: 908, Generated: 2021, Total duration: 0.00139614, First move duration: 0.000292928
Solution from (150,412), to (206,404). Optimal cost: 59.3137, Found cost: 59.3137, Expanded: 527, Generated: 1444, Total duration: 0.00090509, First move duration: 0.000189457
Solution from (71,153), to (117,123). Optimal cost: 58.4264, Found cost: 61.9411, Expanded: 550, Generated: 1350, Total duration: 0.000983817, First move duration: 0.000265705
Solution from (244,387), to (262,439). Optimal cost: 59.4558, Found cost: 67.3553, Expanded: 667, Generated: 1703, Total duration: 0.00116125, First move duration: 0.000247806
Solution from (89,28), to (140,47). Optimal cost: 58.8701, Found cost: 60.0416, Expanded: 536, Generated: 1448, Total duration: 0.000936283, First move duration: 0.000209581
Solution from (183,423), to (126,423). Optimal cost: 57, Found cost: 57, Expanded: 413, Generated: 1295, Total duration: 0.000782478, First move duration: 0.000156649
Solution from (160,161), to (116,131). Optimal cost: 56.4264, Found cost: 56.4264, Expanded: 401, Generated: 1209, Total duration: 0.000795184, First move duration: 0.000219929
Solution from (118,131), to (170,116). Optimal cost: 58.2132, Found cost: 62.1127, Expanded: 551, Generated: 1441, Total duration: 0.000869782, First move duration: 0.000170104
Solution from (121,368), to (66,376). Optimal cost: 58.3137, Found cost: 58.3137, Expanded: 437, Generated: 1216, Total duration: 0.000795047, First move duration: 0.000180813
Solution from (95,242), to (83,297). Optimal cost: 59.9706, Found cost: 59.9706, Expanded: 512, Generated: 1376, Total duration: 0.000958066, First move duration: 0.000235528
Solution from (388,348), to (445,354). Optimal cost: 59.4853, Found cost: 60.8995, Expanded: 508, Generated: 1352, Total duration: 0.000891478, First move duration: 0.000209003
Solution from (407,257), to (445,305). Optimal cost: 63.7401, Found cost: 71.3553, Expanded: 626, Generated: 1799, Total duration: 0.00121549, First move duration: 0.000262742
Solution from (362,376), to (372,319). Optimal cost: 61.1421, Found cost: 67.2843, Expanded: 674, Generated: 1673, Total duration: 0.0012589, First move duration: 0.000317306
